Book ID (Isbn-13),Average Rating,Ratings Count,Text Review Count
9780374253844,3.67,70,12
9780393329292,3.84,1227,124
9780679756767,4.02,8632,560
9780862431358,5,1,0
9780892818006,4.1,65,3
9780892812929,3.84,17,1
9780830743070,4.35,767,89
9781557047410,4.05,621,26
9780807123331,4.37,173,10
9780813191553,3.73,95,16
9781419341045,4.27,14,6
9780812927313,3.17,42,11
9781557283306,3.83,247,13
9780060852559,4.04,86290,9497
9780691096100,3.89,78,4
9781416939214,3.66,1030,231
9780805016048,4.21,2102,38
9780805031492,4.24,7201,292
9780826406736,4.09,2464,87
9780415307710,4.17,1437,30
9780300000894,4.02,865,32
9780930462093,4.18,120,28
9780743290340,3.28,99,20
9780743290333,3.28,3172,304
9781578067329,4.13,82,10
9780064467001,3.51,85,16
9781575668543,3.73,150,13
9781575664255,3.78,112,6
9780312313647,3.85,80,1
9781575665542,3.91,111,6
9780395416853,4.45,1493,99
9780395599686,4.39,438,39
9780822210344,4,242,14
9788479019396,3.73,1425,59
9780071462358,3.67,0,0
9780767906722,3.98,1813,40
9780767909266,3.9,261,20
9780140261547,3.8,82,10
9780385418492,3.81,36446,1486
9780899421698,3.92,13,4
9780140448948,3.92,8754,300
9780262571036,4.5,0,0
9780075536390,4.29,280,13
9780140442410,3.99,4013,110
9780674990395,3.95,87,7
9780192833006,3.99,29,2
9780553585971,3.88,21524,635
9780679783367,3.88,1165,62
9781928832430,4.14,213,8
9780385090025,4.14,2987,175
9780870610639,4.12,2734,84
9780140436327,3.91,626,22
9780192835857,3.86,238,9
9780268018498,3.83,76,3
9780743202558,3.96,694,64
9780805211160,3.93,52,5
9780224064736,3.52,274,28
9780374517885,4.37,1665,92
9783491757103,3.75,2,0
9781931082631,4.61,23,4
9780374506803,4.18,2040,150
9781931082617,4.49,63,8
9780590321143,3.63,25,5
9780531045428,3.6,10,3
9781595550552,4.24,1069,132
9780679728269,4.17,316,19
9780226805276,4.12,25,0
9780691054957,2,1,0
9780380972333,3.69,2530,182
9781570627484,4.07,192,10
9781590302484,4.07,926,74
9780618640140,4.27,9853,72
9781932234299,3.67,866,37
9784770028013,4.07,455,43
9780525949770,3.91,8615,499
9781569708842,4.04,352,12
9781569708859,3.94,529,17
9781579905088,4.23,82,9
9780752861746,3.8,23157,1287
9780786855100,3.44,17,2
9781594720352,3.78,169,6
9780812695458,4.28,4913,40
9781400051731,3.7,1070,70
9781569709047,3.99,925,37
9780099448921,4.26,419,50
9781569709801,4.1,3299,57
9781593070540,3.63,389,32
9780340774779,0,0,0
9781421509570,3.87,388,15
9781421507224,3.79,1535,107
9781421509587,3.87,366,13
9781421509594,3.92,343,11
9781421507231,3.98,724,34
9781421509563,3.91,412,20
9780415266710,4.09,202,13
9780812974430,4.16,790,113
9780812967111,3.84,176,32
9780143104933,4.51,246,21
9780744004441,4,2,0
9780744006452,3.7,10,0
9780744004410,4.09,245,5
752073003227,4,4,0
9780752848372,4,4406,160
9780060730673,3.9,418,44
9781591810087,4.01,194,11
9780394755663,0,0,0
9780312422301,3.85,8494,289
9781598160123,4.15,585,14
9781598160109,3.93,1417,41
9781598160147,4.32,582,10
9781598160116,4.23,768,18
9781598160154,4.23,441,7
9780099452249,3.64,223,22
9781406506587,4.16,6422,161
9780140442373,3.99,1483,68
9780140442328,4.06,1546,64
9781425462215,3.87,11,3
9781419163869,3.35,801,56
9782868050137,3.87,10,0
9780140442052,3.98,942,48
9781584230700,3.94,12098,295
9780415162456,4.05,8,0
9781584230731,4.12,120,11
9780618470228,3.75,84,5
9781559211567,4.19,496,41
9780521639897,4.17,101,11
9781559210911,4.04,1783,93
9783453190146,3.46,46,0
9782264031914,3.46,56,5
9780451221254,4.06,28940,1632
9780515141658,4.14,46146,1158
9780373285433,3.92,6650,150
9780373285242,3.8,989,32
9780515140774,3.8,6798,162
9780399153723,4,37314,1040
9780399147319,4.4,667,5
9780373285389,3.73,5641,315
9780553589474,4.03,11035,418
9780373285136,4.09,11070,150
9780373285235,4.11,9423,90
9780385335676,3.61,2665,304
9780691037387,3.83,604,34
9780131541955,3.75,4,1
9780393057829,4.1,50,6
9780393019995,4.1,9,1
9781401204587,4.04,18289,614
9781401204518,4.24,6368,307
9780737303940,4.16,276,19
9780689873744,4.02,276,52
9780060175641,3.68,266,31
9780060928414,3.66,9760,402
9780571206926,3.87,14928,470
9781400078394,4,13891,628
9780142404157,4.08,279,24
9780465024964,3.91,1315,69
9780689868832,3.9,109,15
9780440237167,4.14,1193,103
9780807014271,4.36,3023,303
9781844132393,4.36,1959,198
9780886875534,3.72,20,1
9780375714634,4.38,592,39
9788120818941,4.23,9,0
9780345461360,4.22,4809,315
9780060954833,3.8,313,19
9780743486224,3.89,5738,630
9780800730307,4.36,20,2
9780226025971,3.91,95,10
9781584794943,2.62,2,1
9780373895885,3.67,1725,120
9780385733878,4.05,4370,221
9780385731843,3.73,8709,534
9780778300854,3.67,1,0
9780385731829,3.97,4863,221
9780156119078,4.1,462,35
9780823410774,4.08,89,5
9781569471036,3.97,174,8
9781569471241,3.57,39,5
9781591162063,4,1292,20
9781591162070,4.05,1153,16
9781591160687,4.06,1060,18
9781591161455,4.02,1017,33
9780140445206,4.06,2481,35
9780674994881,4.52,27,3
9780156075008,3.92,42,4
9781565846647,4.01,13,1
9780345428301,3.72,607,22
9780345457615,3.98,2173,89
9780635034700,3.61,27,4
710430023622,3.73,34,6
710430023639,3.5,26,1
9780761542919,3.67,3,1
9780761555483,4.29,57,4
9780553803525,3.98,10327,318
9781593979744,3.82,11,2
9780553804911,4.01,63501,1663
9781590300107,4.04,302,8
9780025006058,4.32,14,2
9780375760525,4.08,9679,640
9780674992023,4,19,2
9781844450930,3.87,1,0
9780075536550,3.37,15,4
9783787307678,4.78,0,0
9780452009301,4.08,5011,88
9780805210477,3.8,631,60
9780596527334,4,961,29
9781421513799,4.59,8634,118
9781421502229,4.57,2779,19
9781421508399,4.6,7480,119
752063326664,3.96,222,16
9780131492028,3.85,26,1
9780321468932,3.83,36,4
9780801882678,3.76,57,2
9780801868542,3.76,6,1
9780062700254,4.1,66,7
9781593854461,3.79,23,1
9780141187198,3.93,85,12
9780679736400,4.11,332,22
9780312135256,4.06,1041,53
9780679724759,4.24,9298,312
9780226153117,4.21,489,12
9780439272001,3.72,4667,703
9780439435406,4.13,955,195
9780590897983,3.82,6015,566
9780156012096,3.59,124,17
9780385340229,3.85,15495,1037
9780552145022,4,7407,297
9780393093124,3.97,243,23
9780787983505,4.05,0,0
9780141310695,3.98,2742,104
9780441014224,3.74,59,4
9780595092147,3.78,638,39
9780786931965,3.91,1307,22
9780441014453,3.91,43,4
9780595092086,3.88,167,8
9780452156616,3.99,10891,230
9780452266629,3.62,426,30
9780786809295,3.97,400,32
9780786809288,3.88,782,84
9780375832215,4.03,466,15
9780786809943,4.08,263,17
9780375823787,4.05,1073,30
9780375832208,4.07,659,30
9781400091058,4.04,7,0
9780679890706,3.94,6816,227
9780871401526,4.35,19542,184
9780871401540,4.22,12438,264
9780871401656,4.38,1206,49
9781423601746,3.69,19,4
9780345480057,4.04,1789,144
9780345450692,3.95,2685,235
9780805427318,4.09,283,24
9780439569729,4.12,8,0
9780785113447,4,289,11
9780373802357,3.85,5729,256
9780373802722,4,5810,200
9780816636709,3.96,49,3
9780826479310,3.7,45,2
9780745323374,4.12,8,1
9780743270373,4.29,38757,826
9781416542261,4.29,768,47
9781585479009,4.29,10,1
9781595322357,3.49,73,1
9781592402687,3.81,165,24
9781932234220,3.61,2433,146
9780380794782,3.77,78,10
9780373274482,3.81,95,10
9781572930506,4.45,1372,87
9780871239327,3.96,1369,17
9780312982010,3.79,1458,98
9780130887016,3,3,0
9780679451211,4.69,730,36
9780810982192,4.11,10,2
9780792270324,4.1,10,1
9780870448294,3.71,7,0
9781598163179,3.95,91,2
9781598163209,3.93,83,6
9781569708125,3.57,77,3
9784048526456,3.68,2,0
9784048527859,3.95,2,0
9780783502502,3.88,17,2
9780783502007,3.82,18,2
9780674295032,4.52,118,8
9780689870163,3.93,83,22
9780671417017,3.69,279,19
9780140289237,3.72,10,0
9781585672172,3.84,411,32
9780224074537,3.77,337,47
9780060854942,3.87,2824,299
9780060957353,3.78,1986,246
9782742722808,3.99,63,1
9780060927196,3.72,155,11
9780060930868,3.91,3618,425
9780375726569,3.75,1183,74
9780143039709,4.03,7717,742
9780486451404,3.68,181,29
9780060776534,3.91,421,99
9780940450837,4.37,564,30
9780915144228,3.67,6,0
9780915144921,3.67,25,0
9780143035411,4.16,27382,1138
9780142004036,4.14,42454,2156
9780143034353,4.1,31540,1434
9780670038718,4.02,20630,1310
9780142001806,3.91,97343,8068
9780340733561,3.91,3689,566
9781582294018,4.22,923,75
9781582293080,4.18,1425,130
9781595324849,3.72,820,31
9780192875341,3.71,14,3
9780199265770,4.19,15,1
9780199280162,3.88,4,1
9780374524791,3.85,853,54
9780345445780,3.65,208,16
9780060737047,3.9,30,4
9780380898039,3.12,8,2
9781892391209,4.21,3190,325
9780312890216,3.81,232,25
9780415908085,4.37,5162,325
9780307209436,3.81,28,3
9780674777705,3.58,110,7
9780451217608,3.9,44607,4114
9780716799566,3.99,120,5
9780262611350,4,81,3
9780262611336,3.68,310,16
9780786016075,4.13,614,68
9780786016051,4.02,586,62
9780786011896,3.95,773,86
9780786014200,4.09,414,37
9781892062437,2.83,2,1
9780977312795,4.1,490,41
9780385495547,3.77,2470,233
9780802136183,4.64,169,17
9781564782144,4.01,12452,1179
9780684827902,3.9,1751,170
9780064407205,3.53,92,7
9781570623134,4.24,375,24
9780071467445,3.5,2,0
9780345416261,4.08,56471,3809
9780720610659,3.92,266,19
9780451219947,3.92,83997,3992
9780425199435,4.04,1123,62
9781580931861,4,14,2
9780393002317,4.09,29,3
9780393002034,4.06,77,13
9780140443486,3.83,12131,319
9780743428187,4.04,11380,1253
9788425337604,4.04,2,1
9780345384560,3.87,1343,144
9780143034360,3.89,3783,286
9780812966183,4.02,7660,448
9780385721271,3.99,5755,575
9780345391698,3.93,5677,254
9780062508867,4.15,4978,258
9780345434074,3.83,180,16
9780872206359,3.83,115,17
9780679721031,3.97,52567,2358
9780394756967,4.28,1829,57
9780618249060,3.97,30281,1694
9780395517420,3.95,10,1
9780140253801,4.14,18,4
9780763619336,3.5,50,11
9780446363167,3.91,1614,173
9780143019299,3.72,24,2
9780449231418,3.78,1,0
9780679772675,3.97,13628,754
9780375759864,3.74,24619,765
9780375431531,3.74,5,0
9780679723127,3.91,2264,185
9780192839244,3.98,1047,34
9780674991354,3.93,21,2
9780870232060,3.98,11,1
9780872208209,3.98,20,2
9783598715433,0,0,0
9780192839411,3.75,9276,163
9781419188510,3.75,3,0
9780801879845,3.97,83,4
9780472081615,3.97,90,8
9780806118468,3.75,105,7
9780198140719,4.06,9,1
9780226329659,3.73,34,4
9780374530310,3.85,85,12
9780679755487,4.19,794,65
9780374526962,3.91,74,12
9780385422987,4.19,48,4
9780385423397,4.19,2136,108
9780385497145,3.71,254,34
9780756605926,4.29,125,6
9780756623586,4.37,1049,43
9780825429828,4.2,225,21
9780684801520,3.91,9844,1050
9781593082901,3.84,206,47
9780618711673,4.15,102,20
9780061238239,4.08,489,36
9780060753634,4.15,10138,994
9780385495172,4.1,2144,89
9780465008025,4.08,1459,78
9780965045643,4,1081,228
9780156030168,3.77,457,44
9780743255486,3.68,4603,121
9780743234757,3.71,527,26
9780743274036,3.67,758,48
9780684852638,3.72,1035,42
9780743274029,4.11,3841,189
9780395959916,4.24,0,0
9780842342704,3.83,189090,3293
9780842332361,4.03,15869,248
9780842332293,4.01,21603,261
9780786224692,3.96,30129,566
9781586481988,4.09,7776,737
9780553378580,3.81,3265,187
9780805078534,4.12,5347,396
9780743273268,3.52,708,68
9781591397649,4.12,1870,92
9780137903955,4.17,2689,79
9780312317089,3.45,11,1
9780156007085,4.49,2052,253
9780446607438,3.95,373,27
9780886771287,4.07,87,1
9780156032520,4.22,5325,520
9780060516055,3.49,2474,257
9780465092758,3.93,1495,52
9780525469780,3.93,254,73
9780971030909,4.18,1623,101
9780060540906,4.04,4163,220
9781402200458,3.74,2164,212
9781574671452,4.24,191,20
9780060934439,3.99,2387,115
9780375725975,3.94,1617,231
9780736910736,4.36,14,3
9780830826193,3.89,50,11
9780787967413,3.95,196,25
9780679737117,3.74,469,57
9780679738169,3.77,382,42
9788483103319,3.63,28,3
9780451530462,3.96,104,13
9781556525131,4.23,13,1
9780766184152,3.85,9,0
9788496525030,3.57,0,1
9780887308550,4.01,1570,63
9781558749603,4.09,152,12
9780618619078,4.28,1342,178
9780333904916,4.28,13,1
9781565482340,4.08,12,1
9780688003470,4.39,4146,175
9780060823726,3.91,5029,282
9780061145391,3.92,3629,145
9780060548285,4.09,10055,244
9780060502959,4.03,6019,397
9780060747473,4.05,5153,327
9781556526183,4.03,10640,905
9780060747480,4.05,4615,255
9780060093563,4.05,4460,302
9780374455033,4.12,3014,56
9780670806829,4.14,74,5
9780373124244,3.69,167,14
9782070362363,3.9,6398,75
9780446614733,3.81,4958,285
9781569708873,3.73,278,14
9780143037293,3.49,331,42
9782070306022,3.98,688,50
9788420637013,4.04,233,20
9782070401017,3.96,293,18
9782070733460,3.65,184,20
9781594731402,3.95,120,16
9780872200470,3.87,4786,24
9780810956995,4.06,31,4
9780874518252,3.46,1019,27
9780443066016,3.67,12,0
9780140440935,3.73,128,15
9780486431840,3.6,2963,120
9780689829925,3.76,54,13
9780521431088,4.16,217,8
9780521750349,3.25,4,0
9780521437202,3.75,7,0
9780192838995,4.09,42668,690
9780140448030,4.09,382,47
9780140443943,4.09,205,25
9780875011066,4.09,48,12
9780691019055,4.09,272,31
9780691019048,4.38,45,3
9780465020942,4.09,44,7
9781903517284,4.09,10,5
9780471738848,3.83,151,8
9780321441461,3.87,155,8
9780534491826,3.8,18,0
9780132370455,3.47,34,3
9780201498400,3.85,120,11
9780534375973,3.8,35,5
785342314526,4.16,140,3
9780439959049,4,9,0
9780439411875,3.86,474,31
9780886775148,3.72,80,3
9780575601970,3.75,104,15
9780886774967,3.71,112,4
9780553299038,3.54,122,5
9780553572667,3.94,288,17
9780374175474,3.27,179,14
9780060754662,4.29,4,0
9780915144075,3.69,114,7
9780812572360,3.9,809,63
9780060746872,4.08,72,14
9780803292451,3.3,8,2
9780804111645,4.01,94,10
9780060933524,3.32,58,9
9780684852225,3.99,12555,799
9780684831541,3.59,5675,456
9780020360759,3.94,1871,127
9781580175203,3.64,182,25
9780743222983,3.95,8515,331
9780691119427,4.22,2007,52
9780691020686,4.16,354,12
9780691017778,4.24,1799,64
9780814204573,3.92,11,2
9780226204192,3.93,257,29
9781577660095,4.08,531,11
9780829407082,4,1,0
9780820324937,4.09,127,6
9780142004104,4.15,1148,133
9780140286014,3.92,226,25
9780520251090,4.21,228,30
9780939682041,4.26,678,11
9780946061150,4.1,30,2
9781586212216,3.79,183,47
9780812968972,3.81,87478,2908
9780140157512,4.07,640,65
9780521316927,4.54,3604,78
9780679753766,3.81,316,50
9780689874147,3.58,428,48
9780743250627,3.76,24243,2326
9781583225431,3.87,2737,173
9781416525516,3.62,1121,60
9780823408818,3.75,14,4
9781575667645,3.35,71,10
9780870611513,4.5,3,1
9781400075713,4.06,22370,952
9781423101451,4.35,5521,773
9780786856862,4.24,630511,19806
9780786838653,4.25,1766725,47951
9780786282258,4.25,139,34
9780439782043,3.76,1840,245
9780439709101,3.88,324482,9360
9780439554008,3.92,91475,3132
9780439849586,3.73,1233,146
9780439862691,3.93,534,32
9780007126903,4.07,3445,349
9780451412102,3.99,3369,105
9780451409638,4.17,1583,32
9780451412119,4.08,1107,38
9780451409225,4.1,1355,43
9780451410542,4.19,1196,37
9780451411181,4.19,1059,27
9780312241353,4.37,19747,1006
9780684827216,3.96,46,5
9782264017697,3.84,6,1
9781400079858,2.88,654,60
9780375726217,3.42,846,91
9780375706035,3.67,1679,192
9780618446872,3.96,11216,724
9780618134243,3.96,121,20
9781841493138,3.95,56333,1565
9781841493145,4.07,39521,859
9781841493152,4.15,39692,998
9780732270957,3.95,194,16
9780202010991,3.9,281,26
9780226733692,3.64,64,3
9780472766000,3.91,32,5
9780472027217,3.74,127,7
9780553578126,3.47,138,4
9780435909611,3.84,1063,86
9780425167281,3.86,6507,398
9780312361785,3.39,3832,256
9781567922967,3.8,1736,155
9781567921571,3.98,1062,63
9781567921588,3.88,1472,76
9780140189865,4.28,1370,60
9780811213653,4.21,677,42
9780440362050,4.15,1045,66
9780688023720,3.79,238,11
9782070715237,3.8,261,28
9789684324169,3.9,52,7
9788476405093,4.32,30,4
9780679734505,4.21,7343,730
9780007173136,4.16,9119,140
9780007169924,4,19663,482
9780345440143,3.69,1459,132
9780816642694,3.64,60,7
9780142180044,3.72,3917,195
9780811209458,4.05,1008,37
9781590170311,3.93,335,38
9781564781406,3.8,189,17
9780811204835,3.99,339,45
9781564782991,3.97,2430,77
9780140448078,3.99,47626,1221
9780486452357,4.12,7266,210
9780143039075,4.4,5355,238
9780393321807,3.92,241,28
9780300094008,4.33,14,4
9781561633425,4.04,14,2
9780670032778,4.4,70,17
9780394711836,4.53,866,42
9780881031904,4.14,27,3
9781561632893,3.79,36,9
9780816632589,4.22,20,1
9780140447422,4.13,23134,750
9780851703930,3.93,130,17
9780192839633,3.96,1977,101
9781595690555,3.7,44,9
9780192836021,3.99,5525,342
9781595690487,3.9,50,9
9782070418015,4.06,6293,152
9780571203154,4.12,1030,24
9780192822895,4.01,821,52
9780140443875,4.08,1113,70
9780553581997,3.81,401,27
9780553580549,3.65,377,25
9780553582000,3.67,695,51
9780553588040,3.74,6780,566
9780195174472,4.03,552,26
9780684800523,3.85,1312,106
9780142437636,3.81,914,92
9781564783011,3.4,5,2
9781843541677,3.77,1128,79
9780192836892,4.14,1245,26
9780140445220,3.93,5967,109
9780140443691,3.94,2825,121
9780140442243,3.92,2152,70
9780801868221,3.4,5,0
9780071485425,0,0,0
9780441002535,3.4,147,14
9780786937790,3.72,27,0
9780786943333,4.05,3523,99
9780786929207,3.69,152,4
9780553563696,4.06,16301,117
9780553573251,4.11,16304,148
9780553567717,4.11,18543,124
9780553290981,3.99,15512,219
9780500810194,4,29,2
9780593021750,3.99,76,5
9780345397614,3.57,194,7
9780060833251,3.15,242,28
9780786929504,3.91,7506,82
9780345397607,3.57,182,6
9780786913145,4.16,9080,144
9780786937707,3.87,43,0
9780886778873,3.56,50,5
9780345424624,3.67,159,5
9780061052392,4.06,49,0
9780061020575,3.67,2049,49
9780786927005,3.82,108,2
9780786931934,3.98,295,3
9780061020599,3.86,1255,22
9780880384544,3.74,7543,39
9780786915163,4.01,227,1
9781416924999,4.24,40324,1001
9780553120448,4.24,393,57
9780689860072,4.28,34996,586
9780689860065,4.07,28120,411
9781416541189,3.84,1673,112
9780743275033,4.16,38,1
9780340734018,3.96,245,20
9780743260947,3.93,357,58
9780743491563,3.99,468,36
9780553583298,3.46,982,52
9780553582956,3.53,1194,50
9780671047504,3.49,1003,46
9780340818800,3.6,52,5
9780671026011,4.05,459,41
9780743491594,3.93,3093,205
9780743437813,4.1,15135,584
9780451203052,3.8,3061,148
9780671038441,4,6283,268
9780553476798,2.96,6,0
9781561840564,4.26,5394,299
9781573441575,3.97,72,6
9780521567961,3,2,0
9780823078943,4.45,53,10
9780571144563,4.14,21769,803
9780060930318,3.68,13601,611
9780060841867,3.96,1388,109
9780060093747,3.96,3684,165
9781568984957,4,19,4
9780141013459,3.63,266,24
9780451461636,3.96,5875,182
9780701106546,3.85,7,0
9781592220823,4.2,434,7
9780586210697,3.76,4655,202
9780006482079,4.04,3039,34
9780061054686,3.89,62,4
9780061054679,4.16,521,8
9781592220243,3.82,337,46
9780007102228,4.11,1416,20
9780756403584,3.9,6061,174
9780756402709,3.73,126,14
9780756402976,4.09,37694,414
9780756402983,4.18,29350,320
9780756401818,3.88,7519,319
9780756403591,3.73,9677,377
9780886777630,3.91,21714,717
9780886776060,4.2,20025,215
9783596283491,3.97,61,0
9781416546023,3.21,10304,1092
9780099928409,3.49,1548,98
9780679641049,4.17,1264,195
9780330312561,4.17,539,62
9780791075685,4.09,180,10
9780671577780,3.81,3048,34
9780756401139,4.2,10429,158
9780743436083,3.95,2026,14
9780671318550,3.93,2508,22
9780765349118,3.77,573,39
9780671878665,3.9,3289,29
9780756400583,4.12,11911,174
9780886774264,4.27,18764,320
9780886774639,4.25,18531,249
9780886777739,4.06,9786,103
9780099595816,4.22,12813,986
9781932416374,4.11,2457,356
9781594481529,3.7,5157,553
9780060507404,3.75,4672,512
9780886773526,4.21,22431,736
9780886774011,4.21,18141,278
9780810117310,4.11,2317,161
9780810117303,3.7,505,37
9780156306300,4.12,2281,166
9780810117334,4.18,771,42
9780156278065,3.91,3439,132
9780156881500,4.1,3941,71
9780020264736,4.02,255,12
9780765600042,3.44,42,3
9780316010733,4.02,3448,516
9780743458191,3.72,1815,41
9780345396709,3.81,76,5
9780132382458,4,42,1
9780061241895,4.19,76314,2580
9780940450387,4.21,372,11
9780940450721,4.25,92,4
9780486202914,4.07,455,25
9781594200908,3.7,833,127
9780674705593,4.18,3,1
9781572704206,4.12,31,4
9780788789847,4.53,3529,171
9780261102149,3.86,203,12
9781860460951,4.29,13919,526
9788466300650,4.29,34,6
9780937832387,3.81,194545,4260
9780446618472,3.97,16024,894
9780156013987,4.31,3045,215
9780843955286,4,44210,1942
9780345472359,3.86,10514,865
9780061125256,3.97,1123,90
9788439720034,3.81,27,2
9780786941643,4.33,577,36
9780763623296,4.11,7726,221
